,action,reward,self.observation,self.state
2900,0.0,1.5941165689149561,[  5.03 -79.74  44.   107.  ],"[0.31, 0.24, 0.22, 0.24]"
2901,12.0,-0.19544153118254487,[ 18.32  61.34 155.    66.  ],"[0.21, 0.2, 0.2, 0.4493]"
2902,13.0,1.290971508183527,[ 26.21  47.54 434.   103.  ],"[0.22, 0.22, 0.22, 0.3505]"
2903,25.0,1.0636651527754146,[ 32.39  31.81 143.   197.  ],"[0.21, 0.2, 0.22, 0.22899999999999998]"
2904,48.0,1.5892320180426203,[ 36.17  14.12 118.   275.  ],"[0.34, 0.26, 0.29, 0.3288]"
2905,60.0,1.0928720677061383,[ 36.96  -4.7   21.   279.  ],"[0.21, 0.2, 0.2, 0.226]"
2906,52.0,1.2571383477633478,[ 34.64 -23.14  56.   264.  ],"[0.25, 0.22, 0.22, 0.25]"
2907,0.0,1.5695234113712377,[ 29.58 -39.93   0.   166.  ],"[0.26, 0.23, 0.23, 0.25]"
2908,0.0,1.5198863636363638,[ 22.47 -54.68   0.   137.  ],"[0.24, 0.22, 0.22, 0.24]"
2909,12.0,1.211061507936508,[ 13.98 -67.69   0.    98.  ],"[0.2, 0.2, 0.2, 0.2]"
2910,0.0,1.4017857142857142,[  4.67 -79.52   0.    70.  ],"[0.21, 0.2, 0.2, 0.21]"
2911,12.0,1.3347926056682358,[ 18.04  61.02 166.    51.  ],"[0.2, 0.2, 0.2, 0.3571]"
2912,15.0,0.09542664387847882,[ 25.9   47.25 135.   149.  ],"[0.2, 0.21, 0.22, 0.4033]"
2913,8.0,1.586430341532094,[ 32.04  31.56 278.   184.  ],"[0.27, 0.25, 0.33, 0.3538]"
2914,60.0,1.2641403645108218,[ 35.79  13.94 444.   206.  ],"[0.24, 0.22, 0.22, 0.3467]"
2915,60.0,1.264930136958695,[ 36.56  -4.77 545.   182.  ],"[0.26, 0.22, 0.22, 0.3134]"
2916,60.0,1.2683486652236653,[ 34.23 -23.11 614.   179.  ],"[0.336, 0.22, 0.22, 0.25]"
2917,29.0,0.429328860963746,[ 29.18 -39.82 664.   135.  ],"[0.3743, 0.25, 0.21, 0.22]"
2918,31.0,0.15832924186503233,[ 22.08 -54.52 582.   137.  ],"[0.4219, 0.24, 0.2, 0.2]"
2919,60.0,0.04245751528714964,[ 13.61 -67.51 454.   137.  ],"[0.4213, 0.21, 0.21, 0.23]"
2920,4.0,1.466366827714128,[  4.31 -79.3  317.    83.  ],"[0.31, 0.23, 0.22, 0.24]"
2921,63.0,-0.5830914637921866,[ 17.76  60.71 138.    64.  ],"[0.18, 0.18, 0.18, 0.4358]"
2922,13.0,-0.29851751426957907,[ 25.58  46.96 436.    99.  ],"[0.22, 0.22, 0.24, 0.4722]"
2923,25.0,1.132242658258834,[ 31.7   31.31 598.   119.  ],"[0.22, 0.21, 0.25, 0.2411]"
2924,61.0,0.4643842636392307,[ 35.41  13.77 717.   111.  ],"[0.2, 0.2, 0.2, 0.3775]"
2925,28.0,1.3956152815198646,[ 36.16  -4.85 785.   101.  ],"[0.28, 0.23, 0.26, 0.3492]"
2926,15.0,1.3713593169902518,[ 33.83 -23.08 794.   101.  ],"[0.3428, 0.29, 0.27, 0.24]"
2927,60.0,0.30011340403782283,[ 28.79 -39.71 749.   110.  ],"[0.3913, 0.22, 0.22, 0.26]"
2928,24.0,1.4154670246721879,[ 21.7  -54.37 686.   106.  ],"[0.32, 0.3, 0.23, 0.27]"
2929,63.0,0.12660557644110257,[ 13.24 -67.32 542.   104.  ],"[0.2985, 0.19, 0.19, 0.19]"
2930,4.0,1.4325461051941564,[  3.95 -79.09 263.    87.  ],"[0.29, 0.22, 0.22, 0.23]"
2931,0.0,1.5310029644268777,[ 17.48  60.41 130.    62.  ],"[0.23, 0.21, 0.22, 0.28]"
2932,29.0,-0.16409985178810482,[ 25.27  46.67 431.    98.  ],"[0.2, 0.2, 0.2, 0.4648]"
2933,25.0,1.1325325990404698,[ 31.35  31.07 595.   118.  ],"[0.22, 0.21, 0.25, 0.2414]"
2934,61.0,0.4825232724668814,[ 35.03  13.6  723.   108.  ],"[0.2, 0.2, 0.2, 0.3724]"
2935,30.0,1.1182050035129418,[ 35.76  -4.92 776.   102.  ],"[0.21, 0.21, 0.23, 0.3324]"
2936,60.0,1.2820755633255634,[ 33.42 -23.05 783.   103.  ],"[0.3465, 0.22, 0.22, 0.26]"
2937,60.0,0.393311283246504,[ 28.39 -39.61 741.   111.  ],"[0.3647, 0.22, 0.22, 0.25]"
2938,24.0,1.3883909841132844,[ 21.33 -54.21 548.   148.  ],"[0.31, 0.28, 0.23, 0.26]"
2939,13.0,0.03147085598274185,[ 12.88 -67.13 338.   143.  ],"[0.4091, 0.31, 0.23, 0.22]"
2940,15.0,1.086084054834055,[  3.6  -78.87 249.    91.  ],"[0.22, 0.21, 0.2, 0.2]"
2941,4.0,1.4469255834744967,[ 24.96  46.39  92.   124.  ],"[0.23, 0.22, 0.24, 0.28]"
2942,4.0,1.376631056352672,[ 31.    30.83   0.   112.  ],"[0.21, 0.2, 0.2, 0.3206]"
2943,8.0,1.5160362865104244,[ 34.65  13.43  75.   205.  ],"[0.24, 0.24, 0.29, 0.33]"
2944,8.0,1.5036226829835353,[ 35.36  -4.98  54.   247.  ],"[0.25, 0.25, 0.27, 0.3004]"
2945,8.0,1.5045748590613994,[ 33.02 -23.02  55.   253.  ],"[0.3009, 0.26, 0.25, 0.26]"
2946,4.0,1.5542487684729065,[ 28.  -39.5  38.  243. ],"[0.29, 0.28, 0.25, 0.27]"
2947,0.0,1.5198863636363638,[ 20.95 -54.05   0.   129.  ],"[0.24, 0.22, 0.22, 0.24]"
2948,12.0,1.4688075250023096,[ 12.52 -66.94 108.   159.  ],"[0.3477, 0.26, 0.23, 0.23]"
2949,0.0,1.6306186061381074,[  3.24 -78.65 122.    88.  ],"[0.34, 0.24, 0.23, 0.25]"
2950,8.0,1.3190128622988253,[ 24.65  46.11   6.   110.  ],"[0.2, 0.2, 0.2, 0.3017]"
2951,4.0,1.4438224376352757,[ 30.65  30.59  14.   179.  ],"[0.23, 0.22, 0.22, 0.3079]"
2952,12.0,1.4054974477239455,[ 34.27  13.27  13.   235.  ],"[0.22, 0.22, 0.23, 0.3221]"
2953,24.0,1.3478231305273383,[ 34.96  -5.05 160.   271.  ],"[0.25, 0.22, 0.24, 0.3333]"
2954,20.0,1.4302336951207588,[ 32.62 -22.98 153.   282.  ],"[0.3409, 0.24, 0.24, 0.28]"
2955,4.0,1.5534428175702415,[ 27.61 -39.39  35.   241.  ],"[0.2888, 0.28, 0.25, 0.27]"
2956,44.0,1.0870535714285714,[ 20.58 -53.89  11.   208.  ],"[0.21, 0.2, 0.2, 0.21]"
2957,0.0,1.5490318105807237,[ 12.16 -66.75  13.   142.  ],"[0.26, 0.23, 0.22, 0.24]"
2958,0.0,1.4139610389610389,[  2.89 -78.44   0.    71.  ],"[0.22, 0.2, 0.2, 0.21]"
2959,0.0,1.5124458874458875,[ 16.63  59.5  124.    54.  ],"[0.22, 0.21, 0.22, 0.27]"
2960,29.0,-0.14741273439315272,[ 24.33  45.84 362.   104.  ],"[0.2, 0.2, 0.2, 0.4577]"
2961,28.0,1.3673361928809016,[ 30.31  30.36 565.   113.  ],"[0.27, 0.23, 0.26, 0.3092]"
2962,61.0,0.42298454469507085,[ 33.89  13.11 145.   240.  ],"[0.2, 0.19, 0.19, 0.2019]"
2963,4.0,1.5491213393364163,[ 34.57  -5.11  35.   251.  ],"[0.27, 0.25, 0.27, 0.2935]"
2964,12.0,1.4188422016027256,[ 32.22 -22.95  27.   262.  ],"[0.3065, 0.23, 0.23, 0.23]"
2965,8.0,1.5640165479874535,[ 27.23 -39.28 157.   254.  ],"[0.3045, 0.32, 0.26, 0.27]"
2966,0.0,1.6594938999172872,[ 20.2  -53.73  29.   197.  ],"[0.31, 0.26, 0.24, 0.27]"
2967,0.0,1.5490318105807237,[ 11.8  -66.56  13.   139.  ],"[0.26, 0.23, 0.22, 0.24]"
2968,0.0,1.4139610389610389,[  2.54 -78.22   0.    69.  ],"[0.22, 0.2, 0.2, 0.21]"
2969,15.0,0.2760827124229832,[ 24.02  45.57 179.   116.  ],"[0.2, 0.21, 0.22, 0.3988]"
2970,29.0,0.16783804766632401,[ 29.96  30.13 266.   172.  ],"[0.21, 0.2, 0.22, 0.4029]"
2971,60.0,1.2257960499272929,[ 33.52  12.96 546.   163.  ],"[0.24, 0.23, 0.22, 0.2657]"
2972,8.0,1.525595742886599,[ 34.17  -5.17 170.   261.  ],"[0.28, 0.26, 0.3, 0.257]"
2973,8.0,1.4364980889948809,[ 31.83 -22.91  20.   265.  ],"[0.2973, 0.23, 0.23, 0.24]"
2974,8.0,1.4998706345362385,[ 26.84 -39.17  38.   234.  ],"[0.3097, 0.27, 0.24, 0.25]"
2975,4.0,1.5138392857142857,[ 19.83 -53.57  32.   193.  ],"[0.28, 0.27, 0.24, 0.25]"
2976,12.0,1.2959714784697431,[ 11.44 -66.37   9.   138.  ],"[0.2521, 0.21, 0.2, 0.21]"
2977,0.0,1.554294889892716,[  2.2 -78.   27.   82. ],"[0.28, 0.23, 0.22, 0.23]"
2978,12.0,0.45448256056808667,[23.71 45.3   0.   63.  ],"[0.19, 0.19, 0.19, 0.2879]"
2979,4.0,1.5036490683229815,[ 29.62  29.91  55.   155.  ],"[0.25, 0.23, 0.27, 0.28]"
2980,12.0,1.3070113237512124,[ 33.14  12.81   0.   139.  ],"[0.21, 0.2, 0.2, 0.2831]"
2981,8.0,1.5011596937819536,[ 33.78  -5.22  81.   222.  ],"[0.25, 0.25, 0.27, 0.2965]"
2982,12.0,1.4760894592683067,[ 31.43 -22.87  40.   250.  ],"[0.3041, 0.25, 0.25, 0.25]"
2983,12.0,1.500356852466462,[ 26.46 -39.05 153.   251.  ],"[0.2642, 0.31, 0.25, 0.26]"
2984,4.0,1.5138392857142857,[ 19.47 -53.41  31.   191.  ],"[0.28, 0.27, 0.24, 0.25]"
2985,0.0,1.5490318105807237,[ 11.09 -66.18   9.   136.  ],"[0.26, 0.23, 0.22, 0.24]"
2986,0.0,1.4017857142857142,[  1.86 -77.78   0.    64.  ],"[0.21, 0.2, 0.2, 0.21]"
2987,12.0,0.1430694729930343,[ 23.4   45.04   5.   102.  ],"[0.2, 0.2, 0.2, 0.3892]"
2988,30.0,0.4134062088980386,[ 29.27  29.69 223.   184.  ],"[0.2, 0.2, 0.22, 0.3886]"
2989,44.0,1.2895596436426036,[ 32.77  12.66 428.   190.  ],"[0.24, 0.23, 0.24, 0.3084]"
2990,12.0,1.6038693363970458,[ 33.39  -5.27 324.   236.  ],"[0.29, 0.27, 0.33, 0.3528]"
2991,25.0,0.3458595473117113,[ 31.04 -22.83 481.   202.  ],"[0.3951, 0.23, 0.22, 0.23]"
2992,13.0,1.4010442773600669,[ 26.08 -38.94 306.   229.  ],"[0.285, 0.35, 0.25, 0.24]"
2993,20.0,1.3716991341991343,[ 19.1  -53.25 139.   204.  ],"[0.3, 0.25, 0.22, 0.25]"
2994,12.0,1.4835007110234026,[ 10.74 -65.99 195.   147.  ],"[0.3131, 0.29, 0.23, 0.24]"
2995,0.0,1.5839263515236517,[  1.52 -77.57  67.    83.  ],"[0.31, 0.23, 0.22, 0.24]"
2996,0.0,1.4836038961038962,[15.49 58.35 88.   49.  ],"[0.22, 0.21, 0.21, 0.25]"
2997,60.0,-0.02877183336520689,[ 23.08  44.78 391.    90.  ],"[0.22, 0.2, 0.2101, 0.4482]"
2998,25.0,-0.4295242800677582,[ 28.93  29.48 550.   118.  ],"[0.23, 0.21, 0.27, 0.6072]"
2999,61.0,0.49968514057785207,[ 32.4   12.52 693.   106.  ],"[0.2, 0.2, 0.2, 0.3677]"
3000,28.0,1.4005362555230816,[ 33.    -5.32 707.   118.  ],"[0.28, 0.24, 0.27, 0.3226]"
3001,13.0,1.4520794597822588,[ 30.66 -22.79 630.   146.  ],"[0.3536, 0.31, 0.28, 0.25]"
3002,31.0,0.4686080318388318,[ 25.7  -38.83 718.   108.  ],"[0.3763, 0.26, 0.2, 0.2]"
3003,24.0,1.3892699369179882,[ 18.74 -53.09 513.   142.  ],"[0.3, 0.29, 0.23, 0.26]"
3004,13.0,1.261150911286781,[ 10.39 -65.79 177.   148.  ],"[0.2415, 0.28, 0.22, 0.21]"
3005,0.0,1.5346790890269153,[  1.18 -77.35  19.    74.  ],"[0.27, 0.23, 0.21, 0.23]"
3006,12.0,1.457809861148509,[ 22.77  44.53 207.   116.  ],"[0.24, 0.22, 0.2517, 0.3415]"
3007,8.0,1.5496254707474588,[ 28.59  29.27 124.   175.  ],"[0.26, 0.24, 0.3, 0.3486]"
3008,10.0,1.2774039391307435,[ 32.03  12.38  35.   209.  ],"[0.22, 0.22, 0.26, 0.29100000000000004]"
3009,4.0,1.5758177977936043,[ 32.62  -5.37  39.   237.  ],"[0.27, 0.25, 0.27, 0.341]"
3010,60.0,1.1613042113898278,[ 30.27 -22.74  39.   242.  ],"[0.292, 0.2, 0.2, 0.22]"
3011,60.0,1.2091433579904454,[ 25.33 -38.71 385.   225.  ],"[0.2781, 0.21, 0.21, 0.25]"
3012,60.0,1.0982593795093794,[ 18.38 -52.93 149.   193.  ],"[0.22, 0.2, 0.2, 0.22]"
3013,0.0,1.5379152097902098,[ 10.05 -65.6   13.   126.  ],"[0.26, 0.22, 0.22, 0.24]"
3014,0.0,1.4017857142857142,[  0.85 -77.13   0.    56.  ],"[0.21, 0.2, 0.2, 0.21]"
3015,0.0,1.4017857142857142,[22.46 44.28  0.   58.  ],"[0.21, 0.2, 0.2, 0.21]"
3016,0.0,1.4640386787125919,[ 28.24  29.07   0.   100.  ],"[0.22, 0.21, 0.21, 0.23]"
3017,12.0,1.237847222222222,[ 31.66  12.25   0.   133.  ],"[0.21, 0.2, 0.2, 0.21]"
3018,4.0,1.3353625541125542,[ 32.24  -5.41   0.   152.  ],"[0.22, 0.21, 0.21, 0.22]"
3019,0.0,1.5497529644268773,[ 29.89 -22.7    0.   156.  ],"[0.25, 0.22, 0.23, 0.25]"
3020,12.0,1.2512400793650795,[ 24.96 -38.59   0.   143.  ],"[0.21, 0.21, 0.2, 0.21]"
3021,0.0,1.4751552795031058,[ 18.03 -52.76   0.   115.  ],"[0.23, 0.21, 0.21, 0.23]"
3022,0.0,1.4139610389610389,[  9.71 -65.41   0.    75.  ],"[0.22, 0.2, 0.2, 0.21]"
3023,0.0,1.4017857142857142,[22.15 44.03  0.   56.  ],"[0.21, 0.2, 0.2, 0.21]"
3024,0.0,1.4640386787125919,[27.9  28.87  0.   98.  ],"[0.22, 0.21, 0.21, 0.23]"
3025,12.0,1.3032205637834686,[ 31.29  12.12   0.   131.  ],"[0.21, 0.2, 0.2, 0.2778]"
3026,8.0,1.4745268620268621,[ 31.86  -5.45  79.   210.  ],"[0.25, 0.25, 0.27, 0.26]"
3027,12.0,1.3207054408108625,[ 29.51 -22.65   0.   153.  ],"[0.2656, 0.21, 0.21, 0.21]"
3028,12.0,1.4851339861658257,[ 24.59 -38.48  36.   217.  ],"[0.3392, 0.26, 0.24, 0.24]"
3029,52.0,1.386809140000287,[ 17.68 -52.6  166.   281.  ],"[0.32, 0.3059, 0.22, 0.26]"
3030,4.0,1.5151074016563149,[  9.37 -65.22 103.   130.  ],"[0.3, 0.28, 0.23, 0.24]"
3031,0.0,1.3883928571428572,[  0.19 -76.69   0.    51.  ],"[0.21, 0.2, 0.2, 0.2]"
3032,0.0,1.4640386787125919,[21.84 43.79  2.   92.  ],"[0.22, 0.21, 0.21, 0.23]"
3033,12.0,1.3254965613172909,[27.57 28.67  0.   96.  ],"[0.2, 0.2, 0.2, 0.3372]"
3034,37.0,-0.365664744158533,[ 30.93  12.   157.   212.  ],"[0.22, 0.21, 0.22, 0.5635]"
3035,8.0,1.602867182122678,[ 31.48  -5.49 305.   229.  ],"[0.3, 0.28, 0.34, 0.2922]"
3036,4.0,1.5913332206017705,[ 29.13 -22.6   80.   211.  ],"[0.3558, 0.27, 0.26, 0.27]"
3037,8.0,1.4948689515067253,[ 24.22 -38.36  36.   214.  ],"[0.3014, 0.27, 0.24, 0.25]"
3038,52.0,0.6938072005531772,[ 17.33 -52.43  29.   173.  ],"[0.25, 0.1802, 0.21, 0.23]"
3039,0.0,1.519071146245059,[  9.04 -65.02   6.   118.  ],"[0.25, 0.22, 0.22, 0.23]"
3040,0.0,1.4017857142857142,[21.53 43.56  0.   53.  ],"[0.21, 0.2, 0.2, 0.21]"
3041,60.0,0.5405440685045947,[27.23 28.48  0.   94.  ],"[0.19, 0.19, 0.3092, 0.305]"
3042,44.0,1.1725984613212874,[ 30.57  11.88 142.   215.  ],"[0.23, 0.21, 0.22, 0.23]"
3043,0.0,1.5386363636363636,[ 31.1   -5.52   0.   145.  ],"[0.25, 0.22, 0.22, 0.25]"
3044,7.0,1.0935019841269842,[ 28.76 -22.54   0.   148.  ],"[0.2, 0.2, 0.2, 0.2]"
3045,12.0,1.237847222222222,[ 23.86 -38.24   0.   135.  ],"[0.21, 0.2, 0.2, 0.21]"
3046,53.0,-0.03063648705096092,[ 16.98 -52.27   0.   108.  ],"[0.19, 0.19, 0.19, 0.19]"
3047,0.0,1.4017857142857142,[  8.71 -64.83   0.    69.  ],"[0.21, 0.2, 0.2, 0.21]"
3048,43.0,0.1528952589807851,[21.22 43.33 83.   95.  ],"[0.19, 0.19, 0.19, 0.3091]"
3049,0.0,1.5840503246753244,[ 26.89  28.3   21.   148.  ],"[0.25, 0.22, 0.24, 0.28]"
3050,0.0,1.5198863636363638,[ 30.21  11.76   0.   125.  ],"[0.24, 0.22, 0.22, 0.24]"
3051,8.0,1.3451716276912289,[ 30.73  -5.55   0.   144.  ],"[0.21, 0.21, 0.21, 0.2806]"
3052,16.0,1.6346049783549785,[ 28.39 -22.49  36.   228.  ],"[0.35, 0.27, 0.27, 0.33]"
3053,24.0,1.3000915425449708,[ 23.5  -38.12   0.   134.  ],"[0.289, 0.3225, 0.2, 0.2]"
3054,53.0,-2.3161756328569716,[ 16.64 -52.1   28.   168.  ],"[0.21, 0.0923, 0.19, 0.2]"
3055,0.0,1.4975208215697349,[  8.38 -64.63   5.   113.  ],"[0.24, 0.22, 0.21, 0.23]"
3056,45.0,0.43612938596491213,[26.56 28.12  0.   91.  ],"[0.19, 0.19, 0.3153, 0.2205]"
3057,27.0,0.9825957556935817,[ 29.85  11.65  31.   193.  ],"[0.2, 0.2, 0.21, 0.2208]"
3058,16.0,1.527428329716109,[ 30.36  -5.57  13.   232.  ],"[0.28, 0.23, 0.24, 0.3211]"
3059,12.0,1.4159949243887455,[ 28.02 -22.43  13.   237.  ],"[0.3427, 0.22, 0.22, 0.23]"
3060,60.0,1.2740712745338274,[ 23.15 -37.99 367.   210.  ],"[0.2789, 0.2764, 0.21, 0.25]"
3061,54.0,0.3932001435325905,[ 16.3  -51.94 129.   180.  ],"[0.26, 0.3948, 0.2, 0.21]"
3062,12.0,1.5271737045634106,[  8.06 -64.44 289.   109.  ],"[0.3315, 0.33, 0.24, 0.24]"
3063,0.0,1.5676877470355732,[ -1.08 -75.8   83.    67.  ],"[0.3, 0.23, 0.22, 0.23]"
3064,0.0,1.452922077922078,[26.22 27.94  0.   90.  ],"[0.22, 0.21, 0.21, 0.22]"
3065,44.0,0.803688909774436,[ 29.49  11.55   0.   122.  ],"[0.2, 0.19, 0.3107, 0.2358]"
3066,20.0,1.3610624882364013,[ 30.    -5.59  77.   198.  ],"[0.25, 0.22, 0.23, 0.315]"
3067,12.0,1.4589835274637433,[ 27.66 -22.37  38.   222.  ],"[0.2919, 0.25, 0.25, 0.24]"
3068,60.0,1.3076271366948282,[ 22.8  -37.87 148.   220.  ],"[0.3174, 0.3217, 0.21, 0.23]"
3069,53.0,0.1363176590181308,[ 15.97 -51.77 259.   167.  ],"[0.3, 0.4134, 0.2, 0.22]"
3070,28.0,1.3219565687158779,[  7.74 -64.24 401.    94.  ],"[0.3535, 0.25, 0.21, 0.23]"
3071,0.0,1.5504442086665087,[ -1.39 -75.58 100.    58.  ],"[0.31, 0.22, 0.21, 0.23]"
3072,60.0,-0.026277259562143163,[ 20.3   42.67 278.    95.  ],"[0.22, 0.2, 0.21, 0.4472]"
3073,60.0,-0.5702711640211642,[ 25.89  27.77 528.   104.  ],"[0.26, 0.22, 0.4272, 0.43200000000000005]"
3074,61.0,0.040043361300274805,[ 29.14  11.44 675.    98.  ],"[0.2, 0.2, 0.3797, 0.371]"
3075,13.0,1.4378888786391264,[ 29.63  -5.61 731.    97.  ],"[0.26, 0.27, 0.3302, 0.3031]"
3076,60.0,1.3468765475749986,[ 27.3  -22.31 736.    99.  ],"[0.3398, 0.3142, 0.22, 0.25]"
3077,60.0,-0.10800615911401865,[ 22.45 -37.75 698.    98.  ],"[0.3887, 0.385, 0.22, 0.27]"
3078,60.0,0.06250969794145039,[ 15.64 -51.6  594.   100.  ],"[0.25, 0.4143, 0.21, 0.25]"
3079,15.0,1.3530228135060463,[  7.43 -64.05 408.    89.  ],"[0.3557, 0.35, 0.23, 0.22]"
3080,0.0,1.5504442086665087,[ -1.69 -75.35 109.    56.  ],"[0.31, 0.22, 0.21, 0.23]"
3081,4.0,1.3786164864352117,[20.   42.46  0.   79.  ],"[0.2, 0.2, 0.2, 0.3514]"
3082,63.0,-0.7023302824714114,[ 25.56  27.61  11.   142.  ],"[0.18, 0.18, 0.3971, 0.4185]"
3083,40.0,1.408739896315996,[ 28.79  11.35 441.   192.  ],"[0.26, 0.23, 0.3437, 0.3407]"
3084,4.0,1.590944166066575,[ 29.27  -5.63  93.   185.  ],"[0.27, 0.25, 0.318, 0.3103]"
3085,44.0,1.2796648557886658,[ 26.94 -22.24  38.   217.  ],"[0.2512, 0.3557, 0.21, 0.22]"
3086,60.0,1.3359583347613653,[ 22.11 -37.62 148.   213.  ],"[0.3468, 0.3482, 0.21, 0.23]"
3087,60.0,1.257704707754675,[ 15.32 -51.44 372.   147.  ],"[0.23, 0.3573, 0.21, 0.23]"
3088,12.0,1.4452476829435392,[  7.12 -63.86 157.   128.  ],"[0.2708, 0.29, 0.23, 0.23]"
3089,4.0,1.4868335921325055,[ 25.23  27.45  43.   128.  ],"[0.24, 0.23, 0.27, 0.27]"
3090,0.0,1.4975208215697347,[ 28.44  11.26   0.   117.  ],"[0.23, 0.21, 0.22, 0.24]"
3091,24.0,0.8500678780284042,[ 28.92  -5.64   0.   135.  ],"[0.2, 0.19, 0.3162, 0.2577]"
3092,60.0,1.1969326714966966,[ 26.59 -22.18  75.   194.  ],"[0.265, 0.2489, 0.2, 0.22]"
3093,8.0,-0.5561287888874096,[ 21.77 -37.49 181.   309.  ],"[0.3376, 0.5365, 0.28, 0.29]"
3094,8.0,1.4661569955048217,[ 14.99 -51.27  49.   144.  ],"[0.25, 0.33299999999999996, 0.23, 0.23]"
3095,0.0,1.474228896103896,[  6.81 -63.66   3.    99.  ],"[0.24, 0.21, 0.21, 0.22]"
3096,0.0,1.4395292207792207,[24.91 27.3   0.   83.  ],"[0.22, 0.2, 0.21, 0.22]"
3097,40.0,0.8168337510442771,[ 28.1   11.17   0.   115.  ],"[0.2, 0.19, 0.2772, 0.2769]"
3098,44.0,1.2209304590053967,[ 28.57  -5.65  34.   207.  ],"[0.22, 0.2, 0.2917, 0.2398]"
3099,60.0,1.2644846708523918,[ 26.24 -22.11 156.   225.  ],"[0.2883, 0.2811, 0.21, 0.23]"
3100,60.0,1.3263003002596994,[ 21.44 -37.37 363.   196.  ],"[0.3161, 0.3214, 0.21, 0.25]"
3101,54.0,0.40387531928480214,[ 14.68 -51.1  240.   161.  ],"[0.29, 0.3915, 0.2, 0.21]"
3102,8.0,1.5225018037518037,[  6.51 -63.47 272.    97.  ],"[0.3, 0.33, 0.24, 0.24]"
3103,0.0,1.427353896103896,[19.1  41.86  0.   72.  ],"[0.21, 0.2, 0.21, 0.22]"
3104,60.0,0.5405440685045947,[24.59 27.15  0.   82.  ],"[0.19, 0.19, 0.2725, 0.2607]"
3105,40.0,1.2720088046610374,[ 27.76  11.08  64.   163.  ],"[0.22, 0.21, 0.2794, 0.2791]"
3106,1.0,1.6444412442396314,[ 28.22  -5.65  36.   205.  ],"[0.31, 0.27, 0.3, 0.35]"
3107,1.0,1.3819464050442314,[ 25.9  -22.04   0.   135.  ],"[0.23, 0.22, 0.22, 0.23]"
3108,0.0,1.509696146245059,[ 21.11 -37.24   0.   121.  ],"[0.24, 0.22, 0.22, 0.23]"
3109,17.0,1.1666666666666665,[ 14.36 -50.93   0.    94.  ],"[0.21, 0.2, 0.2, 0.21]"
3110,0.0,1.4017857142857142,[  6.21 -63.27   0.    56.  ],"[0.21, 0.2, 0.2, 0.21]"
3111,12.0,1.3668279079923484,[18.8  41.67 48.   82.  ],"[0.21, 0.21, 0.22, 0.3163]"
3112,60.0,1.2560316849776012,[ 24.27  27.    81.   152.  ],"[0.22, 0.2, 0.302, 0.2916]"
3113,24.0,1.3766619970909018,[ 27.42  11.01 110.   203.  ],"[0.23, 0.22, 0.3565, 0.2856]"
3114,13.0,1.2996008911655028,[ 27.87  -5.65  36.   202.  ],"[0.22, 0.23, 0.317, 0.2332]"
3115,24.0,1.2311527542505805,[ 25.56 -21.97  37.   206.  ],"[0.23, 0.22, 0.22, 0.23]"
3116,0.0,1.509696146245059,[ 20.78 -37.11   0.   120.  ],"[0.24, 0.22, 0.22, 0.23]"
3117,4.0,1.2708333333333335,[ 14.06 -50.76   0.    92.  ],"[0.21, 0.2, 0.2, 0.2]"
3118,0.0,1.4017857142857142,[  5.92 -63.08   0.    55.  ],"[0.21, 0.2, 0.2, 0.21]"
3119,12.0,0.9544825605680867,[23.95 26.87  0.   79.  ],"[0.2, 0.19, 0.2, 0.2]"
3120,4.0,-1.1917541718470601,[ 27.09  10.93   0.   110.  ],"[0.21, 0.2, 0.5477, 0.4461]"
3121,56.0,1.2147626208855884,[ 27.53  -5.65  73.   181.  ],"[0.22, 0.21, 0.2214, 0.2916]"
3122,20.0,1.471940826813301,[ 25.23 -21.89 149.   219.  ],"[0.3265, 0.3161, 0.24, 0.27]"
3123,3.0,-1.7249503968253967,[ 20.46 -36.98  32.   184.  ],"[1.0, 0.9502, 0.26, 0.28]"
3124,60.0,1.2518079121008603,[ 13.75 -50.59 255.   146.  ],"[0.23, 0.3444, 0.21, 0.23]"
3125,12.0,1.3861953196224523,[  5.64 -62.88 114.   112.  ],"[0.2532, 0.26, 0.22, 0.22]"
3126,0.0,1.4395292207792207,[23.63 26.73  0.   77.  ],"[0.22, 0.2, 0.21, 0.22]"
3127,0.0,1.4751552795031058,[ 26.75  10.86   0.   108.  ],"[0.23, 0.21, 0.21, 0.23]"
3128,3.0,1.3112167874396137,[ 27.2   -5.65   0.   126.  ],"[0.23, 0.21, 0.21, 0.23]"
3129,0.0,1.5198863636363638,[ 24.9  -21.82   0.   129.  ],"[0.24, 0.22, 0.22, 0.24]"
3130,0.0,1.4975208215697349,[ 20.15 -36.84   0.   116.  ],"[0.24, 0.22, 0.21, 0.23]"
3131,8.0,1.2891933734278027,[ 13.46 -50.42   0.    88.  ],"[0.2, 0.2601, 0.2, 0.2]"
3132,0.0,1.4640386787125919,[  5.35 -62.69   1.    86.  ],"[0.23, 0.21, 0.21, 0.22]"
3133,14.0,0.3686110625598799,[17.92 41.13 41.   75.  ],"[0.2, 0.2, 0.21, 0.3678]"
3134,60.0,-0.13076171522437627,[ 23.32  26.6  183.   141.  ],"[0.23, 0.2, 0.3942, 0.3957]"
3135,61.0,0.03692947226184223,[ 26.43  10.8  494.   152.  ],"[0.2, 0.2, 0.3806, 0.3703]"
